HIGH_SG_SERDES,HSG1_SDS_EXT_REG15,0x42A3C,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG16,0x42A40,3,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG17,0x42A44,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG18,0x42A48,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG19,0x42A4C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG20,0x42A50,17,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG21,0x42A54,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG22,0x42A58,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG23,0x42A5C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG24,0x42A60,10,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG25,0x42A64,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG26,0x42A68,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG27,0x42A6C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG28,0x42A70,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG29,0x42A74,6,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG30,0x42A78,7,0,0-0,0-0
HIGH_SG_SERDES,HSG1_SDS_EXT_REG31,0x42A7C,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG0,0x42C00,13,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG1,0x42C04,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG2,0x42C08,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG3,0x42C0C,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG4,0x42C10,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG5,0x42C14,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG6,0x42C18,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG7,0x42C1C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG8,0x42C20,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG13,0x42C34,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG14,0x42C38,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG15,0x42C3C,6,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG16,0x42C40,16,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG17,0x42C44,14,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG18,0x42C48,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG19,0x42C4C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG20,0x42C50,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG21,0x42C54,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG22,0x42C58,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG23,0x42C5C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG26,0x42C68,7,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG28,0x42C70,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG29,0x42C74,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG30,0x42C78,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_REG31,0x42C7C,3,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG0,0x42E00,13,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG1,0x42E04,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG2,0x42E08,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG3,0x42E0C,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG4,0x42E10,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG5,0x42E14,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG6,0x42E18,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG7,0x42E1C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG8,0x42E20,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG13,0x42E34,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG14,0x42E38,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG15,0x42E3C,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG16,0x42E40,17,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG17,0x42E44,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG18,0x42E48,5,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG19,0x42E4C,9,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG20,0x42E50,7,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG21,0x42E54,9,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG22,0x42E58,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG23,0x42E5C,13,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG24,0x42E60,8,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG25,0x42E64,13,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG26,0x42E68,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG27,0x42E6C,4,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG28,0x42E70,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG29,0x42E74,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG30,0x42E78,2,0,0-0,0-0
HIGH_SG_SERDES,HSG1_FIB_EXT_REG31,0x42E7C,3,0,0-0,0-0
POWER_SAVING,SW_PWRSAV_CTRL,0x2CC,8,0,0-0,0-0
POWER_SAVING,SW_PWRSAV_CTRL_1,0x23124,5,0,0-0,0-0
POWER_SAVING,LOW_QUEUE_TH,0x2D000,2,0,0-0,0-0
POWER_SAVING,HIGH_QUEUE_MSK,0x2D004,1,8,0-0,0-10
POWER_SAVING,PS_LINKID_GATCLK_CTRL,0x23128,3,0,0-0,0-0
POWER_SAVING,EEE_EEEP_PORT_CTRL,0x2000C,6,32,0-0,0-10
POWER_SAVING,EEE_MISC_CTRL0,0x2312C,5,0,0-0,0-0
POWER_SAVING,EEE_TX_MINIFG_CTRL0,0x23130,2,0,0-0,0-0
POWER_SAVING,EEE_TX_MINIFG_CTRL1,0x23134,2,0,0-0,0-0
POWER_SAVING,EEE_WAIT_RX_INACTIVE_CTRL,0x23138,7,0,0-0,0-0
POWER_SAVING,EEE_TX_TIMER_100M_CTRL,0x2313C,3,0,0-0,0-0
POWER_SAVING,EEE_TX_TIMER_GELITE_CTRL,0x23140,4,0,0-0,0-0
POWER_SAVING,EEE_TX_TIMER_GIGA_CTRL,0x23144,4,0,0-0,0-0
POWER_SAVING,EEE_TX_TIMER_2P5G_CTRL,0x23148,4,0,0-0,0-0
POWER_SAVING,LOW_QUEUE_MSK,0x2D010,1,8,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNMATCHED_SA_CTRL,0x1C000,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNKN_SA_CTRL,0x1C004,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNMATCHED_VLAN_CTRL,0x1C008,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNKN_UC_DA_CTRL,0x1C00C,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_LEARN_OVER_CTRL,0x1C010,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_CFG,0x17000,9,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,LUT_AGEOUT_CTRL,0x17004,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_LRN_LIMITNO,0x17008,1,12,0-0,0-10
ADDRESS_TABLE_LOOKUP,L2_LRN_CNT,0x17020,1,12,0-0,0-10
ADDRESS_TABLE_LOOKUP,L2_LRN_OVER_STS,0x1D024,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_SYS_LRN_LIMITNO,0x17038,2,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,L2_SYS_LRN_CNT,0x1703C,2,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,L2_SYS_LRN_OVER_STS,0x1D028,2,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,LUT_SYS_LRN_OVER_CTRL,0x17040,2,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,LUT_SYS_LRN_LIMIT,0x1C014,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,UNKN_L2_MC,0x1C018,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,UNKN_IP4_MC,0x1C01C,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,UNKN_IP6_MC,0x1C020,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,UNKN_MC_CFG,0x1C024,7,0,0-0,0-0
ADDRESS_TABLE_LOOKUP,LUT_BC_FLOOD,0x1C028,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNKN_MC_FLOOD,0x1C02C,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_UNKN_UC_FLOOD,0x1C030,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_BC_BEHAVE,0x1C034,1,2,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_WAN_EN,0x1C038,1,1,0-0,0-10
ADDRESS_TABLE_LOOKUP,LUT_EXT_MBR,0x1C03C,1,18,0-31,0-0
ADDRESS_LEARNING_FLUSH,L2_TBL_FLUSH_CTRL,0x17044,7,0,0-0,0-0
ADDRESS_LEARNING_FLUSH,L2_TBL_FLUSH_EN,0x17048,1,1,0-0,0-10
L2_IP_MULTICAST,L2_IPMC_VLAN_LEAKY,0x1C0BC,1,1,0-0,0-10
L2_IP_MULTICAST,L2_IPMC_ISO_LEAKY,0x1C0C0,1,1,0-0,0-10
_IEEE802_1Q_VLAN,VLAN_PORT_ACCEPT_FRAME_TYPE,0x13000,1,2,0-0,0-10
_IEEE802_1Q_VLAN,VLAN_INGRESS,0x13004,1,1,0-0,0-10
_IEEE802_1Q_VLAN,VLAN_EGRESS_TAG,0x2A000,2,32,0-0,0-10
_IEEE802_1Q_VLAN,VLAN_CTRL,0x13008,6,0,0-0,0-0
_IEEE802_1Q_VLAN,VLAN_PB_VID,0x1300C,1,12,0-0,0-10
_IEEE802_1Q_VLAN,IP4MC_EGRESS_MODE,0x2A02C,1,2,0-0,0-10
_IEEE802_1Q_VLAN,IP6MC_EGRESS_MODE,0x2A030,1,2,0-0,0-10
_IEEE802_1Q_VLAN,VLAN_EXT_VID,0x13024,1,12,0-0,0-17
_IEEE802_1Q_VLAN,VLAN_EXT_MBR,0x13048,1,18,0-31,0-0
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_UPLINK_PMSK,0x2318C,1,1,0-0,0-10
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_SP2C,0x2A034,5,32,0-63,0-0
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_P_SVID,0x14000,1,12,0-0,0-10
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_EXT_SVID,0x14018,1,12,0-0,0-17
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_CTRL,0x1403C,8,0,0-0,0-0
_IEEE802_1AD_PROVIDER_BRIDGES_Q_IN_Q,SVLAN_CFG,0x23190,4,64,0-0,0-0
_IEEE802_1V_PROTOCOL_BASED_VLAN,VLAN_PPB_VLAN_VAL,0x130C8,3,32,0-3,0-0
_IEEE802_1V_PROTOCOL_BASED_VLAN,VLAN_PORT_PPB_VLAN,0x130D8,4,32,0-3,0-10
_IEEE802_1V_PROTOCOL_BASED_VLAN,VLAN_EXT_PPB_VLAN,0x13188,1,12,0-3,0-17
SPANNING_TREE,MSTI_CTRL,0x1704C,1,2,0-3,0-10
PORT_ISOLATION,PISO_PORT,0x27000,1,29,0-0,0-10
PORT_ISOLATION,PISO_EXT,0x2702C,1,29,0-17,0-0
RMA,RMA_CTRL00,0x1C0C4,6,0,0-0,0-0
RMA,RMA_CTRL01,0x1C0C8,6,0,0-0,0-0
RMA,RMA_CTRL02,0x1C0CC,6,0,0-0,0-0
RMA,RMA_CTRL03,0x1C0D0,6,0,0-0,0-0
RMA,RMA_CTRL04,0x1C0D4,6,0,0-0,0-0
RMA,RMA_CTRL08,0x1C0D8,6,0,0-0,0-0
RMA,RMA_CTRL0D,0x1C0DC,6,0,0-0,0-0
RMA,RMA_CTRL0E,0x1C0E0,6,0,0-0,0-0
RMA,RMA_CTRL10,0x1C0E4,6,0,0-0,0-0
RMA,RMA_CTRL11,0x1C0E8,6,0,0-0,0-0
RMA,RMA_CTRL12,0x1C0EC,6,0,0-0,0-0
RMA,RMA_CTRL13,0x1C0F0,6,0,0-0,0-0
RMA,RMA_CTRL18,0x1C0F4,6,0,0-0,0-0
RMA,RMA_CTRL1A,0x1C0F8,6,0,0-0,0-0
RMA,RMA_CTRL20,0x1C0FC,6,0,0-0,0-0
RMA,RMA_CTRL21,0x1C100,6,0,0-0,0-0
RMA,RMA_CTRL22,0x1C104,6,0,0-0,0-0
RMA,RMA_CTRL_CDP,0x1C108,6,0,0-0,0-0
RMA,RMA_CTRL_SSTP,0x1C10C,6,0,0-0,0-0
RMA,RMA_CFG,0x1C110,2,0,0-0,0-0
L2_MISC_,L2_SRC_PORT_PERMIT,0x1C114,1,1,0-0,0-10
L2_MISC_,L2_SRC_EXT_PERMIT,0x1C118,1,1,0-17,0-0
L2_MISC_,L2_CFG,0x17078,3,0,0-0,0-0
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_UM_CTRL,0x1707C,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_UC_CTRL,0x17080,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_MC_CTRL,0x17084,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_BC_CTRL,0x17088,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_UM_METER_IDX,0x1708C,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_UC_METER_IDX,0x17098,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_MC_METER_IDX,0x170A4,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_BC_METER_IDX,0x170B0,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_ARP_CTRL,0x170BC,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_DHCP_CTRL,0x170C0,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_IGMPMLD_CTRL,0x170C4,1,1,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_ARP_METER_IDX,0x170C8,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_DHCP_METER_IDX,0x170D4,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,STORM_CTRL_IGMPMLD_METER_IDX,0x170E0,1,6,0-0,0-10
STORM_CONTROL_B_M_UM_DLF_,HOST_POLICE_CTRL,0x1C11C,12,64,0-31,0-0
BANDWIDTH_CONTROL_INGRESS_EGRESS_,IGR_BWCTRL_P_CTRL,0x20010,4,32,0-0,0-10
BANDWIDTH_CONTROL_INGRESS_EGRESS_,IGR_BWCTRL_GLB_CTRL,0x23198,2,0,0-0,0-0
METER_MARKER,METER_TB_CTRL,0x25000,4,0,0-0,0-0
METER_MARKER,METER_GLB_CTRL,0x25004,6,64,0-47,0-0
METER_MARKER,METER_LB_EXCEED_STS,0x25184,1,1,0-47,0-0
METER_MARKER,METER_PKT_RATE,0x2518C,2,0,0-0,0-0
DENIAL_OF_SERVICE_ATTACK_PREVENTION,DOS_EN,0x26000,1,1,0-0,0-10
DENIAL_OF_SERVICE_ATTACK_PREVENTION,DOS_CFG,0x26004,32,0,0-0,0-0
DENIAL_OF_SERVICE_ATTACK_PREVENTION,DOS_SYNFLOOD_TH,0x26008,2,0,0-0,0-0
DENIAL_OF_SERVICE_ATTACK_PREVENTION,DOS_FINFLOOD_TH,0x2600C,2,0,0-0,0-0
DENIAL_OF_SERVICE_ATTACK_PREVENTION,DOS_ICMPFLOOD_TH,0x26010,2,0,0-0,0-0
MIRRORING,MIR_CTRL,0x1C21C,7,0,0-0,0-0
STATISTIC_COUNTERS,STAT_PRIVATE_REASON,0x1C220,1,11,0-0,0-10
STATISTIC_COUNTERS,STAT_ACL_REASON,0x15000,1,8,0-5,0-0
STATISTIC_COUNTERS,STAT_CF_REASON,0x16000,2,0,0-0,0-0
STATISTIC_COUNTERS,STAT_PORT_TX_MIB,0x32000,27,1024,0-0,0-11
STATISTIC_COUNTERS,STAT_PORT_RX_MIB,0x32600,23,1024,0-0,0-11
STATISTIC_COUNTERS,STAT_PORT_OAM_MIB,0x32C00,2,64,0-0,0-11
STATISTIC_COUNTERS,STAT_ACL_CNT,0x32C80,1,32,0-63,0-0
STATISTIC_COUNTERS,STAT_CTRL,0x34000,5,0,0-0,0-0
STATISTIC_COUNTERS,STAT_ACL_CNT_MODE,0x34004,1,1,0-31,0-0
STATISTIC_COUNTERS,STAT_ACL_CNT_TYPE,0x34008,1,1,0-31,0-0
STATISTIC_COUNTERS,STAT_ACL_CNT_RST,0x3400C,1,1,0-63,0-0
STATISTIC_COUNTERS,STAT_PORT_RST,0x34014,1,1,0-0,0-11
STATISTIC_COUNTERS,STAT_RST,0x34018,5,0,0-0,0-0
STATISTIC_COUNTERS,STAT_RST_CFG,0x3401C,6,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_Q_TX_FRAMES,0x32D80,1,32,0-63,0-0
STATISTIC_COUNTERS,DOT3_MPCP_RX_DISC,0x32E80,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_EPON_FEC_CORRECTED_BLOCKS,0x32E84,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_EPON_FEC_UNCORRECTED_BLOCKS,0x32E88,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_EPON_FEC_CODING_VIO,0x32E8C,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_NOT_BROADCAST_BIT_NOT_ONU_LLID,0x32E90,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_BROADCAST_BIT_PLUS_ONU_LLID,0x32E94,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_BROADCAST_NOT_ONUID,0x32E98,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_CRC8_ERRORS,0x32E9C,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_NOT_BROADCAST_LLID_7FFF,0x32EA0,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_LLID_RX_BROADCAST_DROP_FRAMES,0x32EA4,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_MPCP_TX_REG_ACK,0x32EA8,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_MPCP_TX_REPORT,0x32EAC,1,32,0-7,0-0
STATISTIC_COUNTERS,DOT3_MPCP_RX_GATE,0x32ECC,1,32,0-7,0-0
STATISTIC_COUNTERS,DS_FEC_CORRECTED_BLOCKS,0x32EEC,1,0,0-0,0-0
STATISTIC_COUNTERS,DS_FEC_UNCORRECTED_BLOCKS,0x32EF0,1,0,0-0,0-0
STATISTIC_COUNTERS,DOT3_ONUID_NOT_BROADCAST,0x32EF4,1,32,0-7,0-0
STATISTIC_COUNTERS,STAT_DOT3_LLIDRXFRAMESDROP,0x32F14,1,32,0-7,0-0
STATISTIC_COUNTERS,DOT3_MPCP_TX_REG_REQ,0x32F34,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_DROP_PKT_CNT,0x32F38,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_TX_PKT_CNT,0x32F3C,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_RX_PKT_CNT,0x32F40,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_TX_BYTE_CNT,0x32F44,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_RX_BYTE_CNT,0x32F48,1,0,0-0,0-0
STATISTIC_COUNTERS,OMCI_CRC_ERROR_PKT_CNT,0x32F4C,1,0,0-0,0-0
STATISTIC_COUNTERS,STAT_BRIDGE_DOT1DTPLEARNEDENTRYDISCARDS,0x32F50,1,0,0-0,0-0
STATISTIC_COUNTERS,STAT_L34_MIB_UC,0x32F80,6,192,0-15,0-0
STATISTIC_COUNTERS,STAT_L34_MIB_MC,0x33100,6,192,0-15,0-0
STATISTIC_COUNTERS,STAT_L34_MIB_BC,0x33280,6,192,0-15,0-0
STATISTIC_COUNTERS,STAT_HOST_TX_MIB,0x33400,2,64,0-31,0-0
STATISTIC_COUNTERS,STAT_HOST_RX_MIB,0x33500,2,64,0-31,0-0
STATISTIC_COUNTERS,STAT_L34_FLOW_MIB,0x33800,6,192,0-31,0-0
STATISTIC_COUNTERS,STAT_L34_RST,0x34020,1,1,0-15,0-0
STATISTIC_COUNTERS,STAT_HOST_RST,0x34024,1,1,0-31,0-0
STATISTIC_COUNTERS,STAT_L34_MC_RST,0x34028,1,1,0-15,0-0
STATISTIC_COUNTERS,STAT_L34_BC_RST,0x3402C,1,1,0-15,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_DROP_ALL_TH,0x2319C,2,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PAUSE_ALL_TH,0x231A0,2,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_GLB_FCOFF_HI_TH,0x231A4,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_GLB_FCOFF_LO_TH,0x231A8,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_GLB_HI_TH,0x231AC,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_GLB_LO_TH,0x231B0,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_HI_TH,0x231B4,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_LO_TH,0x231B8,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_FCOFF_HI_TH,0x231BC,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_FCOFF_LO_TH,0x231C0,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_Q_EGR_DROP_TH,0x2D01C,1,10,0-7,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_EGR_DROP_TH,0x2D028,1,10,0-0,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_Q_EGR_FC_EN,0x1C238,1,1,0-7,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,PON_FC_P_Q_EGR_FC_EN,0x1C264,1,1,0-7,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_DBG_CTRL,0x2D038,6,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,CLR_MAX_USED_PAGE_CNT,0x231C4,2,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_TOTAL_PAGE_CNT,0x2D03C,2,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PE_USED_PAGE_CNT,0x2D040,4,32,0-0,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_Q_USED_PAGE_CNT,0x2D06C,4,32,0-7,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_TL_USED_PAGE_CNT,0x231C8,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PUB_USED_PAGE_CNT,0x231CC,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PUB_FCOFF_USED_PAGE_CNT,0x231D0,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_P_USED_PAGE_CNT,0x231D4,4,32,0-0,0-10
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PON_GLB_HI_TH,0x23200,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PON_GLB_LO_TH,0x23204,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PON_P_HI_TH,0x23208,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PON_P_LO_TH,0x2320C,4,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,FC_PON_Q_EGR_FC_EN,0x23210,1,1,0-127,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,TH_TX_PREFET,0x2D1CC,2,0,0-0,0-0
FLOWCONTROL_BACKPRESSURE_THRESHOLD,SPG_GLB_CTRL,0x23220,2,0,0-0,0-0
CONGESTION_AVOIDANCE,SC_P_CTRL_0,0x20014,6,32,0-0,0-10
CONGESTION_AVOIDANCE,SC_P_CTRL_1,0x1D02C,2,0,0-0,0-0
QUEUE_MANAGEMENT,QOS_INTPRI_TO_QID,0x1C290,1,3,0-7,0-3
QUEUE_MANAGEMENT,QOS_PORT_QMAP_CTRL,0x1C2A0,1,2,0-0,0-10
QUEUE_MANAGEMENT,EPON_LLID_SIDMAP_CTRL,0x1C2A4,1,2,0-7,0-0
QUEUE_MANAGEMENT,QOS_UNI_TRAP_PRI_CTRL,0x1C2A8,3,0,0-0,0-0
INGRESS_PRIORITY_DECISION,QOS_1Q_PRI_REMAP,0x1C2AC,1,3,0-7,0-0
INGRESS_PRIORITY_DECISION,QOS_DSCP_REMAP,0x1C2B0,1,3,0-63,0-0
INGRESS_PRIORITY_DECISION,QOS_PB_PRI,0x1C2CC,1,3,0-0,0-10
INGRESS_PRIORITY_DECISION,PRI_SEL_TBL_CTRL,0x1C2D4,6,32,0-3,0-0
INGRESS_PRIORITY_DECISION,PRI_SEL_TBL_CFG,0x1C2E4,1,2,0-0,0-10
INGRESS_PRIORITY_DECISION,QOS_PRI_REMAP_IN_CPU,0x1C2E8,1,3,0-7,0-0
REMARKING,RMK_DOT1Q_RMK_EN_CTRL,0x2A134,1,1,0-0,0-10
REMARKING,RMK_1Q_CTRL,0x2A138,1,3,0-7,0-0
REMARKING,RMK_DSCP_RMK_EN_CTRL,0x23224,1,1,0-0,0-10
